,low,522.0,329.0,"3,548.0",21.7,12.0,31.0,128.8,1.1,0.0,235.7
Derek Carr,LV,519.0,339.8,"3,838.4",22.3,10.2,27.0,87.3,1.1,0.0,237.8
,high,557.1,371.6,"4,117.7",24.5,10.0,28.0,109.5,1.3,0.0,270.5
,low,481.0,308.0,"3,559.0",20.0,10.4,26.0,65.0,1.0,0.0,255.7
Philip Rivers,IND,537.9,349.6,"4,129.0",25.1,15.3,9.6,20.8,0.1,0.0,237.7
,high,543.0,353.0,"4,180.0",26.2,14.6,12.0,22.6,0.2,0.0,306.9
,low,532.9,346.2,"4,077.9",24.0,16.0,7.1,19.0,0.0,0.0,239.5
Teddy Bridgewater,CAR,549.7,352.5,"3,880.9",22.6,14.0,37.6,126.2,1.1,0.0,237.1
,high,571.5,367.0,"4,010.7",23.3,13.0,41.3,167.5,1.2,0.0,290.1
,low,528.0,338.0,"3,751.0",22.0,15.0,34.0,85.0,1.0,0.0,249.9
Sam Darnold,NYJ,520.6,321.3,"3,649.4",23.0,12.9,44.9,152.0,1.4,0.0,235.8
,high,544.1,344.6,"3,816.9",24.0,11.7,47.0,187.0,1.7,0.0,279.8
,low,497.0,298.0,"3,482.0",22.0,14.0,42.9,117.0,1.0,0.0,248.3
Tyrod Taylor,LAC,429.5,265.9,"2,872.5",17.1,8.8,67.2,305.1,3.2,0.0,215.5
,high,513.0,313.9,"3,320.0",20.2,7.0,78.4,365.2,4.4,0.0,252.0
,low,346.0,218.0,"2,425.0",14.0,10.5,56.0,245.0,2.0,0.0,213.8
Ryan Fitzpatrick,MIA,465.9,291.9,"3,266.8",19.2,14.7,36.8,155.1,1.2,0.0,200.4
,high,583.8,364.9,"4,097.6",23.3,11.0,38.6,169.1,1.4,0.0,240.0
,low,348.0,219.0,"2,436.0",15.0,18.5,35.0,141.0,1.0,0.0,201.9
Dwayne Haskins,WAS,475.5,289.0,"3,336.4",17.9,11.9,32.0,138.8,0.8,0.0,200.1
,high,502.1,313.1,"3,622.7",19.8,11.8,43.0,189.0,1.0,0.0,241.4
,low,449.0,265.0,"3,050.0",16.0,12.0,21.1,88.7,0.7,0.0,207.4
Mitchell Trubisky,CHI,382.0,242.9,"2,552.0",16.3,9.3,46.5,202.7,2.0,0.0,181.1
,high,559.0,354.9,"3,651.1",24.6,6.0,69.0,300.4,3.1,0.0,262.4
,low,205.0,131.0,"1,453.0",8.0,12.6,24.0,105.0,1.0,0.0,121.2
Nick Foles,CHI,179.0,114.5,"1,306.0",8.5,4.5,9.0,21.0,0.0,0.0,79.3
,high,358.0,229.0,"2,612.0",17.0,0.0,18.0,42.0,0.0,0.0,202.8
,low,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
Tua Tagovailoa,MIA,123.5,74.0,878.0,4.5,3.0,17.5,63.0,0.5,0.0,56.4
,high,247.0,148.0,"1,756.0",9.0,0.0,35.0,126.0,1.0,0.0,142.4
,low,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
Justin Herbert,LAC,98.5,58.0,678.0,3.5,3.0,15.0,58.0,0.5,0.0,43.9
,high,197.0,116.0,"1,356.0",7.0,0.0,30.0,116.0,1.0,0.0,113.4
,low,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
Jalen Hurts,PHI,35.0,19.0,256.0,1.0,0.0,13.0,65.0,1.0,0.0,26.7
,high,35.0,19.0,256.0,1.0,0.0,13.0,65.0,1.0,0.0,29.3
,low,35.0,19.0,256.0,1.0,0.0,13.0,65.0,1.0,0.0,29.3
Taysom Hill,NO,9.0,4.0,61.0,0.0,0.0,31.0,174.0,1.0,0.0,25.8
,high,9.0,4.0,61.0,0.0,0.0,31.0,174.0,1.0,0.0,26.5
,low,9.0,4.0,61.0,0.0,0.0,31.0,174.0,1.0,0.0,26.5
Alex Smith,WAS,35.0,22.0,245.0,2.0,0.0,2.0,8.0,0.0,0.0,18.6
,high,35.0,22.0,245.0,2.0,0.0,2.0,8.0,0.0,0.0,21.1
,low,35.0,22.0,245.0,2.0,0.0,2.0,8.0,0.0,0.0,21.1
Marcus Mariota,LV,33.0,19.5,229.5,2.0,1.0,4.0,18.5,0.0,0.0,17.0
,high,66.0,39.0,459.0,4.0,0.0,8.0,37.0,0.0,0.0,42.7
,low,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Jake Luton,JAC,51.0,28.0,339.0,1.0,2.0,4.0,16.0,0.0,0.0,15.2
,high,51.0,28.0,339.0,1.0,2.0,4.0,16.0,0.0,0.0,22.6
,low,51.0,28.0,339.0,1.0,2.0,4.0,16.0,0.0,0.0,22.6
Jarrett Stidham,NE,34.0,21.0,245.0,1.5,1.0,4.5,13.5,0.0,0.0,15.2
,high,68.0,42.0,490.0,3.0,0.0,9.0,27.0,0.0,0.0,39.2
,low,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Jordan Love,GB,20.0,13.0,155.0,1.0,0.0,7.0,34.0,0.0,0.0,13.6
,high,20.0,13.0,155.0,1.0,0.0,7.0,34.0,0.0,0.0,15.2
,low,20.0,13.0,155.0,1.0,0.0,7.0,34.0,0.0,0.0,15.2
Mason Rudolph,PIT,25.5,15.0,177.5,1.0,0.5,0.5,3.0,0.0,0.0,10.4
,high,51.0,30.0,355.0,2.0,0.0,1.0,6.0,0.0,0.0,26.4
,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Will Grier,CAR,25.5,15.5,177.0,1.0,0.5,0.5,3.0,0.0,0.0,10.4
,high,51.0,31.0,354.0,2.0,0.0,1.0,6.0,0.0,0.0,26.3
,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Logan Woodside,TEN,24.0,15.0,178.0,1.0,1.0,0.0,2.0,0.0,0.0,9.3
,high,24.0,15.0,178.0,1.0,1.0,0.0,2.0,0.0,0.0,13.1
,low,24.0,15.0,178.0,1.0,1.0,0.0,2.0,0.0,0.0,13.1
Colt McCoy,NYG,21.5,13.0,144.0,0.5,0.5,0.0,0.0,0.0,0.0,6.8
,high,43.0,26.0,288.0,1.0,0.0,0.0,0.0,0.0,0.0,18.4
,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Ryan Finley,CIN,12.5,8.0,94.5,0.5,0.0,2.0,8.0,0.0,0.0,6.6
,high,25.0,16.0,189.0,1.0,0.0,4.0,16.0,0.0,0.0,15.1
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Mannion,MIN,18.0,10.5,136.0,0.5,0.5,0.0,1.0,0.0,0.0,6.5
,high,36.0,21.0,272.0,1.0,0.0,0.0,2.0,0.0,0.0,17.8
,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jeff Driskel,DEN,20.0,12.5,132.5,0.5,1.0,0.5,3.0,0.0,0.0,5.6
,high,40.0,25.0,265.0,1.0,0.0,1.0,6.0,0.0,0.0,17.9
,low,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
AJ McCarron,HOU,15.5,9.5,107.5,0.5,0.5,0.5,2.0,0.0,0.0,5.5
,high,31.0,19.0,215.0,1.0,0.0,1.0,4.0,0.0,0.0,15.2
,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Case Keenum,CLE,15.5,10.0,104.5,0.5,0.5,0.5,1.5,0.0,0.0,5.3
,high,31.0,20.0,209.0,1.0,0.0,1.0,3.0,0.0,0.0,14.8
,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Blaine Gabbert,TB,9.5,5.5,65.5,0.5,0.0,0.5,2.5,0.0,0.0,4.9
,high,19.0,11.0,131.0,1.0,0.0,1.0,5.0,0.0,0.0,11.1
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Griffin III,BAL,9.5,6.0,72.5,0.5,0.5,2.0,6.5,0.0,0.0,4.6
,high,19.0,12.0,145.0,1.0,0.0,4.0,13.0,0.0,0.0,12.6
,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Matt Barkley,BUF,10.0,6.5,70.5,0.5,0.5,0.5,0.5,0.0,0.0,3.9
,high,20.0,13.0,141.0,1.0,0.0,1.0,1.0,0.0,0.0,11.2
,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jameis Winston,NO,9.5,6.0,77.5,0.0,0.0,1.0,3.0,0.0,0.0,3.4
,high,19.0,12.0,155.0,0.0,0.0,2.0,6.0,0.0,0.0,8.4
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Daniel,DET,9.5,5.5,68.0,0.0,0.0,0.5,2.0,0.0,0.0,2.9
,high,19.0,11.0,136.0,0.0,0.0,1.0,4.0,0.0,0.0,7.2
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Mullens,SF,14.0,8.5,93.0,0.0,0.5,0.0,0.0,0.0,0.0,2.7
,high,28.0,17.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3
,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Andy Dalton,DAL,7.0,4.5,51.5,0.0,0.0,0.0,0.5,0.0,0.0,2.1
,high,14.0,9.0,103.0,0.0,0.0,0.0,1.0,0.0,0.0,5.3
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Henne,KC,5.5,3.5,38.5,0.0,0.0,0.0,1.0,0.0,0.0,1.6
,high,11.0,7.0,77.0,0.0,0.0,0.0,2.0,0.0,0.0,4.1
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Flacco,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Boyle,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hoyer,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate Sudfeld,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devlin Hodges,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Bray,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Kelly,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Moore,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Allen,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trace McSorley,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Hundley,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Griffin,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Beathard,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
